P-384_Time_ms,P-384_Bytes_Total,x448_Time_ms,x448_Bytes_Total,p384_mlkem768_Time_ms,p384_mlkem768_Bytes_Total,x448_mlkem768_Time_ms,x448_mlkem768_Bytes_Total,mlkem768_Time_ms,mlkem768_Bytes_Total
5.01,0,4.79,0,12.01,0,6.79,0,4.69,0
7.13,0,4.56,0,12.07,0,5.81,0,3.47,0
5.12,0,3.79,0,3034.27,0,5.63,0,3.62,0
7.17,0,8.46,0,12.05,0,6.89,0,4.22,0
5.88,0,3.73,0,12.65,0,5.55,0,3.31,0
8.68,0,3.84,0,11.98,0,5.57,0,4.63,0
5.54,0,4.51,0,12.03,0,5.62,0,2.99,0
5.12,0,4.51,0,1039.68,0,5.58,0,2.93,0
5.37,0,4.17,0,3007.92,0,8.09,0,4.19,0
5.1,0,4.39,0,1013.98,0,6.11,0,4.21,0
5.16,0,5.02,0,1036.88,0,8.42,0,3.04,0
6.37,0,3.65,0,12.02,0,6.08,0,2.89,0
5.15,0,4.26,0,14.36,0,5.61,0,3.61,0
5.28,0,3.69,0,18.53,0,8.36,0,3.05,0
1004.64,0,5.03,0,1079.12,0,5.69,0,2.88,0
5.19,0,3.72,0,,0,5.99,0,3.01,0
7000.4,0,3.81,0,1020.0,0,5.62,0,3.17,0
5.17,0,5.7,0,11.94,0,5.68,0,4.34,0
6.34,0,4.16,0,13.2,0,5.65,0,4.28,0
5.15,0,1002.9,0,,0,5.53,0,2.99,0
5.53,0,7000.31,0,12.54,0,5.65,0,3.65,0
,0,3.75,0,12.28,0,8.48,0,2.9,0
5.11,0,4.54,0,1022.0,0,6.07,0,3.49,0
7.7,0,3001.91,0,1036.54,0,6.84,0,2.94,0
7.2,0,3.75,0,11.86,0,5.6,0,2.94,0
5.09,0,1003.55,0,12.04,0,5.78,0,4.21,0
1006.59,0,,0,11.88,0,5.52,0,2.98,0
,0,1003.78,0,11.98,0,5.86,0,3.14,0
1004.26,0,3004.58,0,1280.1,0,5.58,0,2.95,0
5.19,0,4.56,0,11.98,0,5.67,0,4.04,0
6.48,0,3000.91,0,12.58,0,5.65,0,3.01,0
,0,3.78,0,12.04,0,6.7,0,2.91,0
5.56,0,1004.07,0,17.36,0,5.74,0,2.97,0
1004.69,0,3.78,0,12.18,0,6.34,0,3.06,0
5.18,0,4.18,0,12.01,0,5.63,0,3.15,0
5.26,0,4.12,0,1022.53,0,6.21,0,3.06,0
5.09,0,3.69,0,18.25,0,5.69,0,3.92,0
5.42,0,3.73,0,3012.52,0,5.84,0,2.96,0
5.11,0,1002.82,0,1036.85,0,5.73,0,2.99,0
5.5,0,1002.92,0,1089.28,0,5.71,0,3.51,0
3003.15,0,1002.9,0,12.09,0,5.68,0,2.94,0
5.04,0,1005.57,0,18.69,0,6.62,0,2.97,0
1004.71,0,3.76,0,12.03,0,5.86,0,1002.44,0
7000.55,0,,0,11.96,0,5.74,0,5123.67,0
