P-256_Time_ms,P-256_Bytes_Total,x25519_Time_ms,x25519_Bytes_Total,p256_mlkem512_Time_ms,p256_mlkem512_Bytes_Total,x25519_mlkem512_Time_ms,x25519_mlkem512_Bytes_Total,mlkem512_Time_ms,mlkem512_Bytes_Total
1.94,0,1.68,0,1153.44,0,3.18,0,1.79,0
2.01,0,1.85,0,8.51,0,3.67,0,1.82,0
1.87,0,1.87,0,8.48,0,3.12,0,1.81,0
2.12,0,1.65,0,1086.08,0,3.28,0,1.67,0
1.93,0,1.91,0,8.49,0,3.08,0,1.91,0
2.37,0,2.09,0,8.48,0,3.56,0,2.12,0
2.73,0,2.07,0,14.12,0,3.28,0,2.0,0
1.84,0,1.69,0,8.93,0,4.97,0,1.84,0
2.54,0,1.95,0,8.55,0,4.27,0,2.13,0
2.37,0,2.08,0,7003.62,0,5.75,0,1.84,0
2.03,0,2.19,0,1252.25,0,3.06,0,1.89,0
1.86,0,2.21,0,13.27,0,3.31,0,1.59,0
2.21,0,1.63,0,9.71,0,3.14,0,2.32,0
2.16,0,1.95,0,8.96,0,3.75,0,1.82,0
1.87,0,1.89,0,,0,3.46,0,1.67,0
2.46,0,1.57,0,8.62,0,3.21,0,1.85,0
1.92,0,2.27,0,9.82,0,3.26,0,2.57,0
1.8,0,2.12,0,9.51,0,3.05,0,1.59,0
1.98,0,1.6,0,1055.32,0,3.18,0,2.45,0
2.18,0,2.07,0,8.89,0,3.77,0,1.68,0
2.15,0,1.67,0,13.3,0,3.17,0,1.65,0
2.74,0,1.75,0,13.16,0,3.28,0,1.67,0
1.93,0,1.7,0,13.66,0,3.14,0,2.02,0
1.83,0,1.65,0,8.64,0,3.15,0,1.73,0
2.04,0,1.77,0,8.52,0,3.46,0,1.69,0
2.02,0,2.01,0,8.65,0,3.11,0,1.94,0
1.85,0,1.68,0,3011.15,0,3.58,0,1.83,0
2.49,0,2.06,0,8.52,0,3.16,0,1.72,0
1.86,0,2.12,0,8.44,0,4.57,0,1.73,0
2.06,0,1.7,0,13.28,0,3.18,0,1.7,0
2.14,0,2.07,0,,0,3.09,0,1.71,0
1.91,0,2.06,0,3007.54,0,4.42,0,1.61,0
2.65,0,1.7,0,8.76,0,3.62,0,1.94,0
2.33,0,1.72,0,8.46,0,3.71,0,1.72,0
1.99,0,1.66,0,1136.44,0,3.21,0,1.64,0
2.37,0,1.79,0,8.52,0,3.66,0,1.75,0
1.83,0,2.78,0,1085.24,0,3.49,0,1.73,0
1.81,0,1.67,0,1009.74,0,3.1,0,1.66,0
2.19,0,1.59,0,9.56,0,3.89,0,1.86,0
1.95,0,2.18,0,9.53,0,3.1,0,1.66,0
1.91,0,1.95,0,9.59,0,4.7,0,1.68,0
1.88,0,1.89,0,9.0,0,4.3,0,2.1,0
1.89,0,1.91,0,1034.51,0,3.08,0,1.84,0
2.37,0,1.67,0,1628.26,0,3.13,0,1.68,0
2.18,0,1.89,0,1076.29,0,3.19,0,2.08,0
2.01,0,1.91,0,8.37,0,3.38,0,1.97,0
2.17,0,1.92,0,1091.1,0,3.11,0,1.69,0
2.34,0,2.06,0,8.75,0,3.21,0,2.0,0
2.1,0,1.69,0,8.7,0,3.18,0,2.28,0
1.97,0,1.59,0,9.14,0,3.71,0,1.8,0
2.48,0,1.92,0,8.41,0,4.24,0,1.97,0
2.22,0,1.8,0,1009.6,0,4.01,0,2.08,0
2.5,0,1.92,0,8.76,0,3.1,0,1.66,0
2.15,0,2.08,0,9.15,0,3.09,0,1.66,0
2.03,0,2.07,0,8.54,0,3.63,0,1.95,0
1.85,0,1.65,0,1104.94,0,3.26,0,1.68,0
2.02,0,2.36,0,8.45,0,3.27,0,1.95,0
1.97,0,2.3,0,9.05,0,3.11,0,2.0,0
1001.59,0,1.88,0,1064.19,0,4.3,0,1.68,0
1001.57,0,1.89,0,1135.75,0,3.15,0,1.73,0
1.94,0,2.18,0,8.51,0,4.12,0,1.9,0
1001.53,0,6997.88,0,8.57,0,3.26,0,1.68,0
2.16,0,1.97,0,9.34,0,3.41,0,1.72,0
2.43,0,1.6,0,1020.55,0,3.26,0,1.79,0
1.89,0,1000.94,0,3009.84,0,3.41,0,1.69,0
1001.41,0,1.64,0,8.53,0,3.19,0,1.79,0
1001.69,0,1.65,0,1008.35,0,3.11,0,1.88,0
6999.27,0,1.65,0,8.41,0,3.12,0,2.1,0
1.88,0,1.64,0,8.78,0,3.56,0,1.66,0
1.92,0,2.01,0,8.64,0,3.14,0,1.92,0
1001.76,0,1.92,0,1208.57,0,4.56,0,1.66,0
2.04,0,1001.38,0,8.75,0,4.88,0,1.72,0
2.44,0,1.72,0,1033.06,0,4.26,0,2.17,0
1.95,0,1001.5,0,8.4,0,3.23,0,1.7,0
2.62,0,1075.82,0,1033.88,0,4.25,0,1.69,0
2.53,0,2999.43,0,8.73,0,4.36,0,1.66,0
2.02,0,6998.35,0,3006.24,0,3.08,0,2.11,0
2.6,0,1.63,0,13.6,0,4.65,0,1.7,0
1.8,0,2.02,0,1044.5,0,3.09,0,1.66,0
1.92,0,3.26,0,1033.84,0,4.33,0,1.74,0
2.01,0,2.13,0,3009.6,0,1028.96,0,1.61,0
1.8,0,1.7,0,13.22,0,1113.3,0,1.65,0
1001.59,0,1001.86,0,1120.3,0,4.29,0,1.74,0
1.92,0,,0,8.59,0,1053.79,0,1.89,0
2.41,0,2.18,0,8.47,0,1028.57,0,1.81,0
1001.54,0,1000.9,0,8.54,0,3.14,0,2.48,0
1.95,0,1001.51,0,9.18,0,1028.29,0,2.39,0
2.32,0,1.73,0,8.55,0,3.15,0,3.22,0
2.2,0,2.63,0,12.28,0,4.34,0,2.06,0
1001.61,0,1001.45,0,1033.96,0,4.86,0,1.81,0
2.21,0,1.68,0,8.42,0,3.09,0,1.66,0
1001.51,0,2.23,0,8.67,0,1085.52,0,1.93,0
1.94,0,2.94,0,8.54,0,4.31,0,2.08,0
1.93,0,1.73,0,1033.7,0,4.3,0,1.71,0
6998.51,0,1001.48,0,8.73,0,1084.94,0,2.01,0
2.55,0,6998.51,0,13.23,0,1111.78,0,1.74,0
1.98,0,1.72,0,1011.23,0,4.29,0,1085.45,0
1.98,0,1.69,0,9.86,0,3.31,0,2.18,0
2.72,0,1.83,0,8.56,0,1028.01,0,2.08,0
3000.62,0,2.06,0,1078.59,0,1002.87,0,1.74,0
6999.31,0,2999.51,0,14.68,0,4.31,0,1.66,0
1001.21,0,1.76,0,8.67,0,4.28,0,1030.19,0
2999.58,0,1075.73,0,8.96,0,11758.86,0,1026.86,0
1.98,0,1.75,0,8.9,0,4.35,0,1.75,0
2.02,0,1001.49,0,10.55,0,4.59,0,2.15,0
1002.09,0,,0,1033.91,0,3000.88,0,2999.7,0
1.91,0,3001.97,0,,0,3.21,0,2.16,0
2999.66,0,1.76,0,1028.05,0,3001.39,0,1.73,0
,0,2999.59,0,8.52,0,3.22,0,1026.8,0
1050.2,0,1.82,0,8.53,0,3.09,0,1003.38,0
1.98,0,1002.32,0,13.26,0,3.72,0,1002.21,0
,0,3000.03,0,9.06,0,3.09,0,1.75,0
1.96,0,2.26,0,8.56,0,3.36,0,2122.27,0
2.74,0,1.73,0,1128.77,0,3.17,0,1.69,0
2999.64,0,1.68,0,3007.55,0,3.33,0,1.6,0
1.88,0,,0,8.74,0,3.21,0,1001.74,0
1001.62,0,6998.66,0,9.89,0,3.13,0,1.84,0
1.94,0,1.77,0,10.04,0,1112.58,0,1.81,0
1001.55,0,1.72,0,8.51,0,3.19,0,1.67,0
2.02,0,3000.67,0,10.43,0,3.36,0,1.79,0
6998.16,0,2999.53,0,13.26,0,1028.14,0,2999.63,0
2.04,0,1.77,0,13.22,0,1028.38,0,1003.19,0
2999.7,0,2999.51,0,8.48,0,3001.81,0,3075.96,0
1.92,0,1001.57,0,8.78,0,1028.3,0,1.72,0
1001.7,0,,0,3006.87,0,3.21,0,,0
,0,2999.56,0,1054.19,0,1028.29,0,3000.64,0
6999.24,0,2.13,0,,0,3.12,0,1.66,0
3000.18,0,3000.56,0,3057.06,0,3.67,0,1041.0,0
1001.51,0,,0,8.44,0,1031.47,0,1.76,0
1.85,0,2999.86,0,1180.34,0,3000.9,0,2.5,0
,0,1.72,0,1030.9,0,3.97,0,14081.41,0
1001.18,0,3001.01,0,8.5,0,3001.94,0,1.76,0
1.92,0,1.69,0,9.48,0,3.24,0,1.66,0
2.31,0,1001.48,0,10.1,0,3.7,0,2.16,0
1002.01,0,1.72,0,3039.73,0,1029.64,0,1027.0,0
3000.27,0,1.71,0,11.8,0,9081.42,0,1.71,0
,0,1001.51,0,8.39,0,3.84,0,1.89,0
2.35,0,1.76,0,9.3,0,1085.19,0,1.62,0
1001.62,0,1001.5,0,1044.5,0,1402.62,0,1.65,0
1.89,0,1002.01,0,1125.94,0,3.14,0,1.69,0
6998.36,0,1.71,0,3006.64,0,3002.1,0,1083.56,0
1001.63,0,1.72,0,8.45,0,3.15,0,1027.29,0
1.88,0,1001.5,0,1034.58,0,3.3,0,1.74,0
2.02,0,1.72,0,8.85,0,3002.99,0,2.22,0
1.85,0,1.67,0,8.54,0,1003.04,0,1.58,0
1.93,0,1001.03,0,3006.65,0,3.09,0,1.65,0
2.33,0,6998.25,0,8.57,0,1003.13,0,1609.76,0
2.23,0,1.76,0,8.62,0,1028.32,0,2.21,0
2.42,0,2.15,0,3006.34,0,1003.68,0,1.63,0
2.33,0,1.81,0,13.32,0,3.65,0,2999.63,0
1.94,0,1001.5,0,1063.12,0,3001.7,0,1.96,0
1.97,0,2.01,0,1588.12,0,3.14,0,7133.91,0
2.36,0,2999.49,0,8.58,0,1028.93,0,1.71,0
6999.23,0,3581.88,0,8.51,0,3.2,0,2.17,0
1001.53,0,1001.51,0,5401.89,0,3001.56,0,1.66,0
1001.68,0,3000.63,0,8.68,0,3.23,0,1.77,0
1.98,0,1.75,0,13.89,0,1031.5,0,1.71,0
2.4,0,1.67,0,1062.99,0,3.11,0,1001.66,0
1001.64,0,6997.83,0,8.6,0,3.06,0,1321.83,0
6999.0,0,1.95,0,1490.06,0,1003.87,0,2.0,0
6997.49,0,6998.65,0,1009.81,0,1002.95,0,1.81,0
1002.06,0,2.15,0,1032.1,0,2482.43,0,1009.72,0
3000.06,0,2999.46,0,8.43,0,7000.19,0,2.13,0
6998.58,0,1.64,0,3006.45,0,1004.13,0,1.67,0
,0,,0,3007.39,0,3250.29,0,1.65,0
6998.22,0,1.69,0,8.49,0,3.21,0,1001.78,0
1002.17,0,1.91,0,3006.39,0,3.11,0,3.74,0
1.97,0,1001.46,0,1011.26,0,3.3,0,2.12,0
2.27,0,6999.26,0,8.54,0,3.23,0,1001.82,0
