P-384_Time_ms,P-384_Bytes_Total,x448_Time_ms,x448_Bytes_Total,p384_mlkem768_Time_ms,p384_mlkem768_Bytes_Total,x448_mlkem768_Time_ms,x448_mlkem768_Bytes_Total,mlkem768_Time_ms,mlkem768_Bytes_Total
9.34,0,5.02,0,14.23,0,6.0,0,4.52,0
9.45,0,5.42,0,14.85,0,6.3,0,4.51,0
9.2,0,5.8,0,14.71,0,6.06,0,4.92,0
9.24,0,5.08,0,14.35,0,6.22,0,4.29,0
8.98,0,5.06,0,14.21,0,7.33,0,4.26,0
8.88,0,5.85,0,14.16,0,7.89,0,4.25,0
8.06,0,5.04,0,14.96,0,6.68,0,4.53,0
8.05,0,5.18,0,14.25,0,6.62,0,5.25,0
8.17,0,5.31,0,15.14,0,8.45,0,4.84,0
8.81,0,5.22,0,14.15,0,5.92,0,4.5,0
8.02,0,5.75,0,14.6,0,6.61,0,4.27,0
8.06,0,5.84,0,13.8,0,6.55,0,4.29,0
8.24,0,5.55,0,14.23,0,6.6,0,4.31,0
8.21,0,5.14,0,14.73,0,6.14,0,4.79,0
8.21,0,5.68,0,14.15,0,7.16,0,5.03,0
8.34,0,5.05,0,14.36,0,6.28,0,5.3,0
8.01,0,5.01,0,14.45,0,5.73,0,4.22,0
8.28,0,5.05,0,15.22,0,5.61,0,4.25,0
9.17,0,5.24,0,14.59,0,5.72,0,4.3,0
8.99,0,5.29,0,14.01,0,8.33,0,5.35,0
9.05,0,6.93,0,16.2,0,6.19,0,4.65,0
10.19,0,5.43,0,13.83,0,8.38,0,4.33,0
8.77,0,5.14,0,15.06,0,6.24,0,4.26,0
8.62,0,4.82,0,14.91,0,5.66,0,4.22,0
8.14,0,7.23,0,14.8,0,5.95,0,4.24,0
8.18,0,5.26,0,14.46,0,5.95,0,4.42,0
12.94,0,5.11,0,14.44,0,5.97,0,5.74,0
7.91,0,5.05,0,15.98,0,5.77,0,4.77,0
8.02,0,5.06,0,15.5,0,5.66,0,4.48,0
9.01,0,5.06,0,14.52,0,5.69,0,4.3,0
8.88,0,5.13,0,14.26,0,5.71,0,4.49,0
8.8,0,5.62,0,14.63,0,5.7,0,4.26,0
9.27,0,5.52,0,14.65,0,5.86,0,4.83,0
9.55,0,5.5,0,13.97,0,6.12,0,5.0,0
9.83,0,4.89,0,14.05,0,6.63,0,4.41,0
8.21,0,5.74,0,15.11,0,6.21,0,4.31,0
9.22,0,4.93,0,15.23,0,5.77,0,4.24,0
8.37,0,4.99,0,13.84,0,5.7,0,4.32,0
12.98,0,9.49,0,14.91,0,5.83,0,4.28,0
7.84,0,4.87,0,14.52,0,5.71,0,4.37,0
8.48,0,4.9,0,16.05,0,5.66,0,4.64,0
8.25,0,4.95,0,17.89,0,5.68,0,4.31,0
8.27,0,5.33,0,18.41,0,5.73,0,4.16,0
8.55,0,5.75,0,19.2,0,5.8,0,4.27,0
9.1,0,5.3,0,14.46,0,6.13,0,4.25,0
10.0,0,4.96,0,15.39,0,6.62,0,4.38,0
12.23,0,4.97,0,15.11,0,6.56,0,4.57,0
9.09,0,5.0,0,14.76,0,6.16,0,4.33,0
8.86,0,4.92,0,15.52,0,5.74,0,4.19,0
8.57,0,4.92,0,17.09,0,5.72,0,4.28,0
8.23,0,5.99,0,14.43,0,5.78,0,4.38,0
9.04,0,5.87,0,14.4,0,5.7,0,4.29,0
9.3,0,5.99,0,234.43,0,5.68,0,4.85,0
12.49,0,4.93,0,23.11,0,5.64,0,4.53,0
7.98,0,4.88,0,106275.04,0,5.78,0,4.26,0
11.75,0,4.94,0,20.56,0,5.93,0,4.22,0
8.97,0,4.91,0,15.83,0,6.97,0,4.27,0
1065.01,0,5.05,0,236.45,0,6.46,0,4.47,0
8.82,0,5.9,0,244.67,0,5.88,0,4.3,0
4128.85,0,6.32,0,22.17,0,5.54,0,5.07,0
1649.88,0,5.4,0,15.64,0,6.06,0,4.96,0
8.8,0,5.41,0,637.95,0,5.99,0,4.28,0
8.79,0,4.92,0,1066.9,0,5.73,0,4.27,0
832.52,0,4.87,0,1911.26,0,5.76,0,4.24,0
428.37,0,4.91,0,15.32,0,5.81,0,4.3,0
10.66,0,4.89,0,19.29,0,6.4,0,4.65,0
225.65,0,5.0,0,15.26,0,6.09,0,5.21,0
13186.72,0,4.81,0,29.7,0,6.1,0,4.2,0
1228.8,0,5.03,0,25.13,0,5.63,0,4.25,0
2717.1,0,4.77,0,3511.94,0,5.66,0,4.22,0
226.3,0,4.74,0,15.71,0,5.71,0,4.25,0
15.96,0,5.18,0,16.21,0,5.74,0,4.86,0
1259.33,0,4.92,0,1042.01,0,5.69,0,5.25,0
1057.52,0,5.62,0,15.99,0,5.71,0,4.26,0
52784.92,0,5.47,0,235.88,0,5.72,0,4.21,0
2041.45,0,6.23,0,15.7,0,5.76,0,4.25,0
1496.0,0,5.01,0,843.7,0,6.43,0,4.54,0
836.71,0,5.33,0,1069.21,0,6.43,0,5.19,0
13502.02,0,4.85,0,239.57,0,6.17,0,4.88,0
10.68,0,4.92,0,253.2,0,6.88,0,4.61,0
430.3,0,4.98,0,15.36,0,9.98,0,4.2,0
10.86,0,5.87,0,15.53,0,6.14,0,4.33,0
11.69,0,5.47,0,15.69,0,6.38,0,4.6,0
11.18,0,4.94,0,1253.02,0,5.69,0,5.41,0
1058.42,0,5.28,0,7643.6,0,5.97,0,5.17,0
1496.82,0,4.89,0,15.17,0,5.73,0,4.12,0
1251.99,0,5.52,0,638.79,0,5.72,0,4.53,0
225.51,0,4.92,0,1874.26,0,5.72,0,4.69,0
1073.32,0,5.21,0,17.32,0,5.69,0,4.36,0
8.83,0,5.5,0,15.15,0,5.71,0,4.57,0
