P-256_Time_ms,P-256_Bytes_Total,x25519_Time_ms,x25519_Bytes_Total,p256_mlkem512_Time_ms,p256_mlkem512_Bytes_Total,x25519_mlkem512_Time_ms,x25519_mlkem512_Bytes_Total,mlkem512_Time_ms,mlkem512_Bytes_Total
5.43,0,7.51,0,24.64,0,1693.27,0,2.7,0
1068.89,0,3.44,0,24.59,0,3106.42,0,4.07,0
213.85,0,3.45,0,23.72,0,421.52,0,1225.96,0
5.32,0,3.42,0,23.93,0,214.51,0,2.73,0
5.92,0,4.56,0,13.34,0,6.85,0,3.81,0
5.48,0,4.88,0,12.2,0,6.32,0,416.74,0
5.96,0,3.52,0,1080.13,0,419.98,0,1067.13,0
5.88,0,4.58,0,25.2,0,6.13,0,1878.55,0
5.32,0,1057.54,0,24.16,0,6.25,0,3.0,0
6.68,0,825.28,0,25.52,0,1043.89,0,4.95,0
212.99,0,5.08,0,24.93,0,1067.94,0,5.3,0
5.35,0,5.12,0,24.39,0,6.1,0,6.11,0
422.13,0,4.99,0,25.11,0,1022.64,0,6.12,0
6.41,0,6.01,0,26.45,0,3.95,0,5.51,0
6.11,0,210.05,0,25.24,0,4110.79,0,5.46,0
6.6,0,826.57,0,24.52,0,7.03,0,209.79,0
6.71,0,4.92,0,16.86,0,6.35,0,5.04,0
1015.58,0,5.16,0,17.56,0,6.17,0,208.19,0
1263.63,0,5.22,0,1033.06,0,1069.49,0,208.08,0
2.9,0,5.42,0,25.91,0,3.94,0,6.05,0
1021.47,0,213.96,0,25.34,0,9.08,0,6.36,0
212.82,0,1008.34,0,1265.97,0,1058.78,0,420.28,0
5.33,0,1056.59,0,19.77,0,6.3,0,2.3,0
5.46,0,210.49,0,27.99,0,419.16,0,2.22,0
211.96,0,209.05,0,25.57,0,7.43,0,2.33,0
1027.69,0,5.02,0,24.96,0,1036.87,0,2.22,0
208.66,0,5.09,0,1031.92,0,7.13,0,210.25,0
6.24,0,1007.95,0,28.7,0,1014.2,0,6.79,0
6.0,0,4.96,0,24.61,0,7.29,0,7.12,0
5.5,0,5.32,0,25.75,0,215.74,0,5.89,0
1028.82,0,5.06,0,24.57,0,211.58,0,5.85,0
1059.32,0,828.29,0,23.87,0,7.03,0,5.91,0
413.86,0,5.21,0,24.52,0,7.29,0,6.4,0
3.2,0,4.96,0,24.56,0,1275.57,0,6.55,0
7.76,0,5.03,0,23.44,0,6.71,0,1007.01,0
1028.34,0,5.96,0,28.24,0,6.77,0,212.35,0
422.38,0,4.16,0,223.77,0,7.29,0,5.83,0
418.32,0,2.14,0,25.51,0,7.09,0,6.19,0
208.23,0,209.99,0,27.11,0,1013.39,0,6.08,0
5.34,0,6.43,0,24.76,0,1057.95,0,212.26,0
5.34,0,6.58,0,1065.6,0,3.93,0,6.06,0
5.42,0,822.86,0,23.56,0,6.28,0,5.86,0
5.61,0,1012.83,0,24.44,0,1066.39,0,6.44,0
5.99,0,5.91,0,23.97,0,208.35,0,1225.25,0
6.62,0,5.03,0,26.94,0,7.42,0,5.28,0
207.79,0,5.24,0,27.09,0,6.63,0,5.81,0
1056.47,0,206.96,0,1231.6,0,6.41,0,5.83,0
6.13,0,6.71,0,23.27,0,3071.32,0,6.27,0
5.31,0,5.73,0,1252.87,0,4.34,0,1010.79,0
5.3,0,5.89,0,25.13,0,215.23,0,1055.91,0
6.45,0,1241.18,0,23.91,0,6.65,0,5.75,0
5.5,0,5.6,0,24.78,0,6.29,0,5.56,0
5.72,0,5.5,0,28.24,0,1027.3,0,210.26,0
6.29,0,206.95,0,3131.76,0,212.05,0,5.23,0
5.59,0,209.22,0,29.82,0,6.76,0,1237.89,0
5.27,0,5.7,0,23.86,0,6.73,0,6.39,0
211.23,0,6.06,0,23.76,0,6.79,0,5.54,0
6.75,0,210.44,0,24.31,0,6.52,0,5.12,0
6.28,0,5.67,0,236.93,0,209.39,0,1056.82,0
6.11,0,215.35,0,25.57,0,213.65,0,1053.37,0
5.49,0,5.65,0,24.69,0,6.87,0,1058.24,0
5.35,0,5.82,0,642.39,0,7.39,0,5.35,0
418.99,0,6.34,0,24.22,0,11.87,0,7.88,0
1062.65,0,6.08,0,234.69,0,7.27,0,1252.2,0
5.22,0,419.3,0,1049.15,0,7.05,0,2.7,0
5.48,0,213.84,0,18.12,0,7.37,0,213.54,0
5.37,0,5.75,0,24.07,0,7.13,0,5.26,0
213.9,0,5.05,0,28.34,0,212.72,0,1008.13,0
5.33,0,5.02,0,23.7,0,7.15,0,5.36,0
5.88,0,5.18,0,31.33,0,211.61,0,1023.7,0
1019.3,0,1029.38,0,25.3,0,7.05,0,5.25,0
1052.62,0,5.67,0,1043.11,0,7.28,0,6.02,0
3.61,0,6.13,0,1049.8,0,7.57,0,1047.9,0
209.12,0,1043.49,0,15.99,0,1267.08,0,5.21,0
209.52,0,5.55,0,24.16,0,1042.09,0,5.27,0
1008.37,0,6.42,0,24.11,0,3.87,0,210.46,0
5.69,0,6.0,0,25.64,0,6.13,0,6.49,0
2252.45,0,209.96,0,27.67,0,6.09,0,6.16,0
2059.87,0,2670.15,0,1058.83,0,6.52,0,213.27,0
206.86,0,3.81,0,1052.65,0,2291.6,0,5.7,0
5.29,0,6.05,0,24.91,0,3.19,0,6.02,0
1057.46,0,5.67,0,24.15,0,7.29,0,213.25,0
5.47,0,4.95,0,24.69,0,1054.94,0,6.58,0
421.16,0,5.0,0,229.47,0,1058.14,0,6.67,0
5.63,0,1018.21,0,24.11,0,6.13,0,6.47,0
210.27,0,5.57,0,24.32,0,419.57,0,7.12,0
6.39,0,1021.72,0,27.01,0,6.23,0,6.79,0
6.07,0,5.76,0,1454.47,0,6.65,0,1005.92,0
6.27,0,5.28,0,1471.52,0,1012.0,0,1055.1,0
6.02,0,1248.1,0,24.14,0,6.13,0,1069.11,0
208.9,0,207.31,0,1038.18,0,208.54,0,5.29,0
1029.98,0,5.44,0,23.38,0,6601.77,0,5.54,0
5.42,0,5.54,0,24.13,0,7.3,0,5.13,0
5.39,0,5.36,0,28.3,0,6.19,0,210.17,0
5.5,0,5.16,0,25.32,0,6.07,0,5.27,0
5.79,0,5.15,0,24.18,0,7.04,0,5.31,0
3.8,0,419.04,0,23.82,0,6.5,0,2032.3,0
3.43,0,5.64,0,235.77,0,218.21,0,6.1,0
3.08,0,209.16,0,24.19,0,6.8,0,5.64,0
3.0,0,418.89,0,23.67,0,6.08,0,5.29,0
2.83,0,5.54,0,24.02,0,6.21,0,6.52,0
2.81,0,830.41,0,24.62,0,6.48,0,1235.0,0
210.0,0,1049.07,0,24.75,0,6.35,0,6.35,0
6.6,0,3.55,0,24.32,0,6.37,0,1068.32,0
1034.83,0,6.42,0,24.13,0,1045.42,0,5.39,0
6.58,0,5.31,0,24.1,0,6.93,0,1014.15,0
6.92,0,5.48,0,1445.56,0,8.42,0,1053.86,0
6.62,0,213.01,0,23.61,0,7.22,0,3.34,0
5.42,0,5.75,0,1438.96,0,7.53,0,5.75,0
6.2,0,1024.26,0,28.23,0,7.17,0,5.68,0
6.38,0,5.4,0,24.04,0,7.43,0,6.26,0
215.01,0,4.97,0,1245.12,0,7.14,0,5.81,0
825.81,0,5.99,0,14.71,0,8.37,0,5.37,0
1048.89,0,5.2,0,27.57,0,7.38,0,5.54,0
1009.66,0,5.89,0,24.61,0,7.1,0,211.77,0
5.45,0,5.16,0,23.84,0,8.07,0,213.94,0
5.6,0,5.13,0,29.33,0,1029.28,0,5.97,0
5.43,0,5.04,0,25.68,0,8.46,0,5.78,0
5.39,0,5.39,0,24.39,0,7.33,0,1020.22,0
5.46,0,1046.24,0,24.61,0,6.91,0,5.25,0
5.92,0,5.0,0,25.48,0,7.64,0,5.64,0
5.6,0,1020.0,0,24.2,0,211.04,0,1048.71,0
5.52,0,1056.28,0,26.06,0,1019.79,0,5.75,0
5.69,0,3.19,0,27.15,0,6.96,0,7.38,0
5.4,0,5.39,0,234.76,0,6.55,0,5.55,0
5.68,0,5.15,0,25.41,0,1041.43,0,5.83,0
6.26,0,5.03,0,24.17,0,6.33,0,5.32,0
5.8,0,213.34,0,25.97,0,210.37,0,1068.27,0
212.18,0,5.76,0,24.19,0,1022.71,0,1055.74,0
1036.24,0,5.35,0,24.52,0,6.57,0,1057.11,0
1264.88,0,4135.98,0,27.19,0,1020.46,0,3.12,0
3.46,0,1006.78,0,24.15,0,8.17,0,2.37,0
5.8,0,3115.09,0,24.43,0,7.11,0,3.76,0
5.57,0,2.61,0,1044.99,0,1032.03,0,1065.7,0
1218.85,0,4.14,0,24.57,0,6620.14,0,5.17,0
5.89,0,1014.92,0,24.52,0,5.61,0,5.1,0
5.93,0,4.99,0,25.75,0,7.9,0,210.51,0
5.51,0,211.27,0,25.07,0,7.56,0,1064.25,0
212.64,0,417.64,0,25.52,0,7.42,0,1055.86,0
5.44,0,5.54,0,23.18,0,207.56,0,6.17,0
5.44,0,5.75,0,23.2,0,2.54,0,2.53,0
5.51,0,828.72,0,23.96,0,2.48,0,4.38,0
417.79,0,5.11,0,28.97,0,2.65,0,3.87,0
5.71,0,414.8,0,1062.22,0,1037.67,0,5.6,0
5.65,0,5.79,0,24.37,0,215.53,0,2073.4,0
5.46,0,2082.71,0,235.16,0,6.33,0,2.59,0
1031.56,0,1055.94,0,23.34,0,1029.9,0,3.83,0
1055.41,0,2.88,0,26.11,0,6.35,0,5.15,0
1065.69,0,4.97,0,1069.32,0,6.47,0,5.27,0
7.63,0,5.02,0,25.09,0,7.32,0,5.14,0
2040.56,0,4.98,0,23.95,0,1272.27,0,5.22,0
4.29,0,1007.48,0,24.48,0,212.22,0,213.36,0
1244.87,0,2.76,0,24.44,0,6.67,0,1019.38,0
414.97,0,2.11,0,12.88,0,7.0,0,5.21,0
5.23,0,1045.38,0,1064.17,0,211.87,0,5.13,0
5.49,0,4.92,0,25.66,0,6.42,0,5.32,0
1049.6,0,206.72,0,1260.6,0,6.75,0,5.51,0
5.4,0,4.94,0,3158.23,0,6.57,0,1044.69,0
6.69,0,212.94,0,3126.02,0,6.22,0,1057.47,0
6.17,0,207.48,0,1061.31,0,6.1,0,3.35,0
1068.89,0,1032.91,0,1075.54,0,6.42,0,209.37,0
5.44,0,4.99,0,4123.78,0,214.19,0,211.34,0
210.82,0,3321.32,0,24.02,0,1021.67,0,5.5,0
1450.28,0,1067.09,0,234.69,0,6.9,0,5.72,0
207.55,0,2.32,0,1282.93,0,1014.36,0,5.81,0
209.72,0,3.11,0,25.99,0,1055.16,0,6.13,0
2.85,0,5.5,0,23.54,0,6.07,0,1858.41,0
4.4,0,5.07,0,24.63,0,1018.03,0,1018.26,0
6.04,0,419.25,0,4341.63,0,6.05,0,3.59,0
5.4,0,5.18,0,30.17,0,6.38,0,6.18,0
5.36,0,5.82,0,25.11,0,6.55,0,6.25,0
6.98,0,6.09,0,21.11,0,6.84,0,5.37,0
5.78,0,5.46,0,16.72,0,6.88,0,1261.92,0
5.51,0,1030.49,0,24.73,0,7.32,0,5.26,0
214.04,0,5.3,0,24.82,0,6.5,0,5.21,0
1063.04,0,1014.54,0,1056.36,0,1251.03,0,1036.51,0
214.28,0,3.17,0,23.58,0,6.31,0,4.16,0
210.19,0,5.15,0,24.12,0,1070.31,0,6.01,0
6.05,0,5.75,0,27.66,0,213.2,0,5.54,0
7.41,0,210.82,0,25.25,0,6.39,0,5.28,0
