P-256_Time_ms,P-256_Bytes_Total,x25519_Time_ms,x25519_Bytes_Total,p256_mlkem512_Time_ms,p256_mlkem512_Bytes_Total,x25519_mlkem512_Time_ms,x25519_mlkem512_Bytes_Total,mlkem512_Time_ms,mlkem512_Bytes_Total
1.66,0,1.62,0,7.03,0,2.1,0,1.56,0
2.07,0,1.52,0,7.04,0,2.0,0,1.59,0
1.73,0,2.28,0,7.08,0,1.82,0,2.31,0
1.69,0,1.55,0,7.29,0,1.93,0,1.9,0
1.69,0,1.57,0,7.15,0,2.4,0,1.55,0
1.59,0,2.73,0,7.49,0,1.88,0,1.59,0
1.65,0,1.53,0,8.11,0,1.94,0,1.8,0
1.95,0,1.58,0,7.84,0,2.33,0,1.63,0
1.65,0,1.83,0,7.76,0,1.87,0,1.56,0
1.68,0,1.53,0,7.69,0,1.9,0,1.68,0
1.78,0,1.54,0,7.63,0,2.13,0,2.66,0
1.68,0,1.79,0,7.78,0,2.14,0,1.61,0
1.75,0,1.52,0,8.15,0,1.84,0,1.62,0
2.26,0,1.51,0,8.02,0,1.89,0,1.69,0
1.64,0,2.11,0,8.84,0,2.01,0,1.61,0
1.64,0,1.48,0,9.16,0,1.83,0,1.57,0
2.0,0,1.5,0,7.82,0,1.93,0,1.7,0
1.63,0,1.71,0,10.33,0,2.8,0,1.65,0
1.75,0,1.53,0,8.48,0,1.89,0,1.57,0
2.52,0,1.53,0,6.99,0,1.88,0,1.69,0
3.13,0,1.86,0,7.01,0,2.79,0,1.67,0
1.64,0,1.55,0,6.97,0,1.9,0,1.61,0
1.86,0,1.56,0,6.86,0,1.89,0,1.61,0
2.35,0,2.32,0,6.89,0,2.53,0,1.63,0
1.67,0,1.54,0,6.98,0,1.87,0,1.61,0
1.57,0,1.54,0,6.99,0,1.88,0,1.69,0
2.03,0,1.99,0,6.84,0,1.93,0,1.59,0
1.65,0,1.53,0,6.92,0,2.23,0,1.78,0
1.75,0,1.54,0,6.89,0,1.89,0,1.66,0
1.84,0,1.8,0,7.52,0,1.92,0,2.2,0
2.55,0,1.64,0,6.99,0,2.77,0,1.62,0
1.77,0,1.55,0,6.88,0,1.86,0,1.68,0
1.67,0,1.61,0,7.2,0,1.88,0,1.77,0
2.31,0,1.57,0,7.7,0,2.81,0,1.68,0
1.99,0,1.53,0,6.81,0,1.87,0,1.7,0
1.74,0,1.69,0,7.37,0,1.91,0,2.16,0
1.62,0,1.49,0,6.84,0,2.23,0,3.19,0
1.73,0,1.59,0,6.91,0,1.85,0,1.54,0
1.69,0,2.01,0,7.02,0,1.93,0,1.6,0
1.68,0,1.49,0,7.04,0,2.09,0,2.87,0
1.92,0,1.56,0,7.01,0,1.91,0,1.6,0
1.65,0,2.27,0,8.59,0,1.92,0,2.06,0
1.67,0,1.54,0,7.73,0,2.03,0,1.71,0
1.72,0,1.55,0,7.72,0,1.91,0,1.83,0
1.64,0,1.71,0,7.81,0,2.04,0,1.59,0
1.79,0,1.45,0,7.47,0,1.96,0,1.65,0
1.68,0,2.22,0,7.84,0,1.99,0,1.68,0
1.72,0,1.76,0,9.28,0,1.88,0,1.57,0
1.67,0,1.51,0,7.7,0,1.93,0,1.58,0
1.69,0,1.51,0,7.28,0,2.53,0,1.7,0
1.63,0,2.27,0,7.34,0,1.86,0,1.63,0
1.65,0,1.54,0,7.89,0,1.88,0,1.61,0
1.89,0,2.12,0,7.84,0,3.19,0,2.6,0
1.64,0,1.51,0,7.66,0,1.91,0,1.56,0
1.66,0,1.95,0,9.72,0,1.91,0,1.6,0
1.8,0,1.49,0,1073.34,0,2.04,0,1.8,0
1.61,0,1.59,0,8.33,0,1.89,0,1.83,0
1.8,0,1.52,0,8.59,0,1.85,0,1.57,0
2.34,0,1.54,0,8.24,0,1.94,0,1.89,0
1.6,0,1.68,0,8.85,0,2.46,0,1.65,0
1.66,0,1.53,0,216.68,0,1.93,0,2.43,0
1.7,0,1.55,0,7.29,0,2.02,0,1.73,0
1.7,0,1.56,0,7.31,0,2.08,0,2.37,0
1.7,0,1.49,0,11.5,0,1.97,0,1.55,0
1.98,0,1.5,0,8.31,0,1.85,0,1.68,0
1.65,0,1.62,0,8.95,0,2.38,0,2.31,0
1.65,0,1.48,0,10.43,0,1.86,0,1.62,0
1.9,0,1.52,0,7.27,0,1.86,0,1.65,0
1.72,0,1.75,0,7.25,0,2.06,0,1.98,0
1.58,0,1.57,0,7.22,0,2.6,0,1.62,0
